ts_unix,alg_family,sig_alg,kem_alg,seq,nonce,hello_stanza_bytes,response_stanza_bytes,kem_keygen_time_ms,sign_time_ms,decaps_time_ms,rtt_ms,shared_secret_match,ok,verify_mode,cert_fingerprint_sha256,cert_bytes
1772296973.6592596,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,1,SPHINCS-1-1772296973461905099,23878,2024,0.07050099975458579,121.81935399985377,0.0720389998605242,74.63988000017707,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296973.922938,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,2,SPHINCS-2-1772296973709650185,23878,2024,0.047882999751891475,136.2790640005187,0.03293800000392366,76.39396700051293,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.196284,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,3,SPHINCS-3-1772296973974207496,23878,2024,0.279720999969868,149.84556699982932,0.026782000531966332,70.98144300016429,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.4462647,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,4,SPHINCS-4-1772296974246882270,23878,2024,0.047844999244262,127.38510400049563,0.03191799987689592,71.3766349999787,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.7061,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,5,SPHINCS-5-1772296974496919601,23878,2024,0.07353799992415588,137.23201599987078,0.027594000130193308,71.29890299984254,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.9663093,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,6,SPHINCS-6-1772296974756856485,23878,2024,0.04901099964627065,122.53901100029907,0.03304299934825394,86.32885400038504,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.2188013,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,7,SPHINCS-7-1772296975016897215,23878,2024,0.05534100000659237,126.2448380002752,0.0777040004322771,74.78748300036386,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.5697615,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,8,SPHINCS-8-1772296975269758562,23878,2024,0.12198399963381235,224.44249199998012,0.07406199983961415,74.51717399999325,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.8213077,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,9,SPHINCS-9-1772296975620605889,23878,2024,0.048257999878842384,125.21882299915887,0.08906099992600502,74.40563899945118,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.0945897,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,10,SPHINCS-10-1772296975872215912,23880,2026,0.1350939992335043,140.32519299962587,0.15508900014538085,80.50054900013492,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.3565156,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,11,SPHINCS-11-1772296976146078535,23880,2026,0.07566400017822161,135.25120899976173,0.03793100040638819,74.42502599951695,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.6266892,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,12,SPHINCS-12-1772296976407406122,23880,2026,0.10555900007602759,150.14815399990766,0.03249000019422965,68.34019300004002,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.8869426,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,13,SPHINCS-13-1772296976677428770,23880,2026,0.05232300009083701,133.97028100007446,0.0435070005551097,74.8775990005015,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.1627028,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,14,SPHINCS-14-1772296976937860987,23880,2026,0.19027700000151526,147.94947100017453,0.17802100046537817,75.35379900036787,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.4233592,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,15,SPHINCS-15-1772296977213573452,23880,2026,0.04854099915974075,130.73597499987955,0.1323609994869912,77.859238000201,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.6864805,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,16,SPHINCS-16-1772296977474302502,23880,2026,0.1360890000796644,132.26927499999874,0.02852200032066321,79.08747799956473,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.946613,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,17,SPHINCS-17-1772296977737465556,23880,2026,0.08721400081412867,137.26018499983184,0.0775440003053518,70.8781680004904,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.2129643,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,18,SPHINCS-18-1772296977997731443,23880,2026,0.12774700007867068,135.85732800038386,0.04371900013211416,78.42369900026824,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.4875438,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,19,SPHINCS-19-1772296978264058318,23880,2026,0.1297980006711441,153.1266380006855,0.0456710004073102,69.44593000025634,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.7363913,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,20,SPHINCS-20-1772296978538335859,23880,2026,0.04922400057694176,127.69805900006759,0.03540900070220232,69.58078000025125,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.017818,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,21,SPHINCS-21-1772296978787779669,23880,2026,0.20819599922106136,152.3362170000837,0.053126999773667194,76.4023140000063,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.2862923,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,22,SPHINCS-22-1772296979069659611,23880,2026,0.07720499979768647,144.35453899932327,0.028716999622702133,71.61494299998594,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.539197,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,23,SPHINCS-23-1772296979336980144,23880,2026,0.14490000012301607,129.6160609999788,0.06950899933144683,71.53923599980772,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.8187618,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,24,SPHINCS-24-1772296979590284856,23880,2026,0.19064499974774662,152.5531419993058,0.05804800002806587,74.74600800014741,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.0762475,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,25,SPHINCS-25-1772296979869807913,23880,2026,0.0838330006445176,136.70997100052773,0.0295449999612174,68.9777249999679,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.3270245,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,26,SPHINCS-26-1772296980126925542,23880,2026,0.052722999498655554,128.98179999956483,0.03247199947509216,70.5291419999412,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.57644,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,27,SPHINCS-27-1772296980377851073,23880,2026,0.05037000028096372,129.77746599972306,0.0953109993133694,67.91819499994745,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.8363466,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,28,SPHINCS-28-1772296980627345730,23880,2026,0.07543999981862726,139.46872199994687,0.03495999953884166,68.81404700015992,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296981.1011517,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,29,SPHINCS-29-1772296980887040035,23880,2026,0.05202000011195196,132.78366800022923,0.10036000003310619,80.3964470005667,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296981.3666525,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,30,SPHINCS-30-1772296981152058394,23880,2026,0.0781700000516139,143.88684699952137,0.0424130003011669,69.98519800072245,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772297069.5175753,ML-DSA,ML-DSA-65,ML-KEM-768,1,ML-DSA-1-1772297069494479487,16804,2022,0.1413039999533794,0.16442200012534158,0.062399999478657264,21.581255000455712,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297069.6360726,ML-DSA,ML-DSA-65,ML-KEM-768,2,ML-DSA-2-1772297069568465175,16804,2022,0.0544440008525271,0.09244799912266899,0.03177500002493616,66.93822499983071,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297069.761325,ML-DSA,ML-DSA-65,ML-KEM-768,3,ML-DSA-3-1772297069686697746,16804,2022,0.07503500000893837,0.19125399921904318,0.12494600014179014,72.6669639998363,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297069.8954208,ML-DSA,ML-DSA-65,ML-KEM-768,4,ML-DSA-4-1772297069812525773,16804,2022,0.138411000079941,0.23455599966837326,0.20273000063752988,80.46859600017342,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.0474362,ML-DSA,ML-DSA-65,ML-KEM-768,5,ML-DSA-5-1772297069946686123,16804,2022,0.2764939999906346,1.5631750002285116,0.03265999930590624,96.7219579997618,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.1684294,ML-DSA,ML-DSA-65,ML-KEM-768,6,ML-DSA-6-1772297070098280547,16804,2022,0.09371200030727778,0.159354999595962,0.07122000079107238,68.90340300014941,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.3055003,ML-DSA,ML-DSA-65,ML-KEM-768,7,ML-DSA-7-1772297070219410757,16804,2022,0.13406000016402686,0.2967509999507456,0.3363030000400613,83.58515500003705,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.4360893,ML-DSA,ML-DSA-65,ML-KEM-768,8,ML-DSA-8-1772297070356311414,16804,2022,0.0917369998205686,0.13642800058732973,0.24363099964830326,77.6551910003036,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.5681314,ML-DSA,ML-DSA-65,ML-KEM-768,9,ML-DSA-9-1772297070487472329,16804,2022,0.11239400009799283,0.34746999972412596,0.03213800027879188,79.30481699986558,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.6867719,ML-DSA,ML-DSA-65,ML-KEM-768,10,ML-DSA-10-1772297070618497780,16806,2024,0.048688999413570855,0.13724899963563075,0.03426300008868566,67.60232000033284,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.805915,ML-DSA,ML-DSA-65,ML-KEM-768,11,ML-DSA-11-1772297070737074022,16806,2024,0.04730500040750485,0.11293299940007273,0.03352699968672823,68.16691099993477,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297070.930087,ML-DSA,ML-DSA-65,ML-KEM-768,12,ML-DSA-12-1772297070856310888,16806,2024,0.06943199969100533,0.15532399993389845,0.04282500049157534,72.8278409997074,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.0488129,ML-DSA,ML-DSA-65,ML-KEM-768,13,ML-DSA-13-1772297070980769774,16806,2024,0.05122400034451857,0.0979389997155522,0.057394000577914994,67.22504299978027,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.1791594,ML-DSA,ML-DSA-65,ML-KEM-768,14,ML-DSA-14-1772297071099434839,16806,2024,0.11518100018292898,0.31332799972005887,0.06768799994461006,78.21128399973531,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.3018117,ML-DSA,ML-DSA-65,ML-KEM-768,15,ML-DSA-15-1772297071230046832,16806,2024,0.05139400036568986,0.09323900030722143,0.12332299957051873,70.6725500003813,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.4286807,ML-DSA,ML-DSA-65,ML-KEM-768,16,ML-DSA-16-1772297071352845054,16806,2024,0.12218599931657081,0.6973600002311287,0.05513199994311435,73.64757499999541,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.5612268,ML-DSA,ML-DSA-65,ML-KEM-768,17,ML-DSA-17-1772297071479430733,16806,2024,0.11927699961233884,0.30012499973963713,0.07358600032603135,80.23937100006151,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.6890557,ML-DSA,ML-DSA-65,ML-KEM-768,18,ML-DSA-18-1772297071612054503,16806,2024,0.10215400016022613,0.39878000006865477,0.0814320001154556,75.27864600069734,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.8275933,ML-DSA,ML-DSA-65,ML-KEM-768,19,ML-DSA-19-1772297071740433361,16806,2024,0.4504809994614334,2.6027200001408346,0.055036000048858114,80.2883500000462,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297071.9459288,ML-DSA,ML-DSA-65,ML-KEM-768,20,ML-DSA-20-1772297071878536289,16806,2024,0.06845499956398271,0.16639699970255606,0.025178999749186914,66.5191070002038,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.068864,ML-DSA,ML-DSA-65,ML-KEM-768,21,ML-DSA-21-1772297071996820639,16806,2024,0.15553499997622566,0.49913800012291176,0.04354000066086883,70.33478699941043,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.203654,ML-DSA,ML-DSA-65,ML-KEM-768,22,ML-DSA-22-1772297072119745039,16806,2024,0.1255549996130867,0.4494989998420351,0.13778399988950696,81.8769469997278,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.344084,ML-DSA,ML-DSA-65,ML-KEM-768,23,ML-DSA-23-1772297072254804744,16806,2024,0.19332199917698745,0.749736999750894,0.20778700036316877,86.19840700066561,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.4824533,ML-DSA,ML-DSA-65,ML-KEM-768,24,ML-DSA-24-1772297072395473382,16806,2024,0.30274900018412154,1.3730539994867286,0.1389680001011584,82.47729200047615,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.600044,ML-DSA,ML-DSA-65,ML-KEM-768,25,ML-DSA-25-1772297072533614500,16806,2024,0.050227999963681214,0.18933300088974647,0.06447899977501947,65.4825419996996,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.7193131,ML-DSA,ML-DSA-65,ML-KEM-768,26,ML-DSA-26-1772297072650831426,16806,2024,0.06540399954246823,0.2344329996049055,0.07786500009387964,67.28949700027442,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.8549874,ML-DSA,ML-DSA-65,ML-KEM-768,27,ML-DSA-27-1772297072770270920,16806,2024,0.1291129992750939,0.3520149994074018,0.21334999928512843,82.58864900017215,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297072.9765153,ML-DSA,ML-DSA-65,ML-KEM-768,28,ML-DSA-28-1772297072906031217,16806,2024,0.08822699965094216,0.3408150005270727,0.024590000066382345,69.43694500023412,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297073.106583,ML-DSA,ML-DSA-65,ML-KEM-768,29,ML-DSA-29-1772297073027123434,16806,2024,0.05260799935058458,0.20336600027803797,0.03364300027897116,78.68565500029945,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297073.2265856,ML-DSA,ML-DSA-65,ML-KEM-768,30,ML-DSA-30-1772297073157244841,16806,2024,0.06481499985966366,0.13814799967803992,0.05625300036626868,68.15531800020835,1,1,qr,70c85f2371b821a19c717d775864dbef849976fa0274ad4e79057e62d21946da,10233
1772297073.4882464,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,1,SPHINCS-1-1772297073277176789,23878,2024,0.058694000472314656,129.32400999943638,0.12588299978233408,80.68709199960722,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297073.7411673,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,2,SPHINCS-2-1772297073539236118,23878,2024,0.049944999773288146,126.20718000016495,0.09093700009543682,74.81949100019847,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297074.0098605,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,3,SPHINCS-3-1772297073792406223,23878,2024,0.1888410006358754,141.88084799934586,0.061391999224724714,74.345988999994,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297074.282026,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,4,SPHINCS-4-1772297074061061147,23878,2024,0.15154599986999528,144.4026520002808,0.16259000040008686,75.23606899940205,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297074.5695837,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,5,SPHINCS-5-1772297074333300117,23878,2024,0.1524600002085208,160.84399200008193,0.03563399968697922,74.52877100058686,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297074.829518,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,6,SPHINCS-6-1772297074620253411,23878,2024,0.04977400021743961,138.42090099933557,0.10765200022433419,69.78595999953541,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297075.0968819,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,7,SPHINCS-7-1772297074880514066,23878,2024,0.10502100030862493,145.83022000078927,0.041573000089556444,69.70040199939831,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297075.3594263,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,8,SPHINCS-8-1772297075147606264,23878,2024,0.05237099958321778,131.9510020002781,0.07069799994496861,79.03729200006637,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297075.6166525,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,9,SPHINCS-9-1772297075410378041,23878,2024,0.04936000004818197,131.80943900079,0.03469500006758608,73.83887099967978,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297075.8670456,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,10,SPHINCS-10-1772297075667705416,23880,2026,0.1046939996740548,130.05399200028478,0.047013999392220285,68.4761359998447,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297076.1277876,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,11,SPHINCS-11-1772297075917730190,23880,2026,0.07473400000890251,131.9307489993662,0.10462400041433284,77.04705799915246,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297076.3885872,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,12,SPHINCS-12-1772297076178809836,23880,2026,0.10693400054151425,140.3383560000293,0.07484000070689945,68.4256300000925,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297076.6570344,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,13,SPHINCS-13-1772297076439797529,23880,2026,0.16870300078153377,138.29633800014562,0.028466999538068194,77.90192999982537,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297076.9153805,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,14,SPHINCS-14-1772297076707696759,23880,2026,0.0587799995628302,129.2993690003641,0.029075999918859452,77.75847500033706,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297077.2697942,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,15,SPHINCS-15-1772297076966754893,23880,2026,0.2816199994413182,224.84947999964788,0.0380709998353268,76.58536599956278,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297077.5583694,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,16,SPHINCS-16-1772297077320925507,23880,2026,0.19483300002320902,148.81706000051054,0.3572140003598179,86.2642970005254,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297077.807234,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,17,SPHINCS-17-1772297077609790998,23880,2026,0.052411999604373705,126.97460499930457,0.11098800041509094,69.40176399984921,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297078.0684106,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,18,SPHINCS-18-1772297077858080249,23880,2026,0.17029299942805665,139.82492899958743,0.026186000468442217,69.55752599969856,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297078.3266268,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,19,SPHINCS-19-1772297078119057760,23880,2026,0.09168099950329633,131.8176200002199,0.02844600021489896,75.12778199998138,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297078.596309,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,20,SPHINCS-20-1772297078377440710,23880,2026,0.04674600040743826,149.1303169996172,0.030002000130480155,69.16097300018009,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297078.860867,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,21,SPHINCS-21-1772297078647013851,23880,2026,0.0452109998150263,139.53906299957453,0.12377399980323389,73.30054300018674,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297079.1190124,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,22,SPHINCS-22-1772297078911570579,23880,2026,0.051326999709999654,129.99600400053168,0.10274199939885875,76.46315599959053,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297079.4044008,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,23,SPHINCS-23-1772297079170423107,23880,2026,0.18968299991684034,149.21400399998674,0.17085000035876874,83.12360299987631,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297079.6784816,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,24,SPHINCS-24-1772297079455655965,23880,2026,0.1171589992736699,149.4919979995757,0.027154000235896092,72.57297900014237,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297079.9547045,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,25,SPHINCS-25-1772297079729508159,23880,2026,0.12957799935975345,140.61554900035844,0.1520100004199776,82.80695499979629,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297080.2280297,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,26,SPHINCS-26-1772297080006233314,23880,2026,0.2618409998831339,146.06634800020402,0.04595500013238052,74.43109599989839,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297080.5035944,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,27,SPHINCS-27-1772297080279088320,23880,2026,0.12883300041721668,147.4394620008752,0.1810730000215699,75.6103579997216,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297080.7937713,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,28,SPHINCS-28-1772297080554918710,23880,2026,0.26830499973584665,157.71755800051324,0.14175900014379295,79.49628799997299,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297081.106744,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,29,SPHINCS-29-1772297080845512220,23880,2026,0.18839299991668668,187.90860300032364,0.03186000049026916,71.73851200059289,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
1772297081.3768215,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,30,SPHINCS-30-1772297081157587357,23880,2026,0.05259299996396294,139.4742939992284,0.17413099976693047,77.99508100015373,1,1,qr,65cc64f214d315be51dc997e76f3d10540865c1f742be171651ea67643454704,11225
